timestamp,factory_id,parts_id,shipment_volume
2026-06-24 10:00:00,F-01,PT-3001,69
2026-06-24 15:30:00,F-01,PT-3001,58
2026-06-24 20:00:00,F-01,PT-3001,72
2026-06-24 06:30:00,F-02,PT-1002,74
2026-06-24 10:00:00,F-02,PT-1002,63
2026-06-24 15:30:00,F-02,PT-1002,86
2026-06-24 20:00:00,F-02,PT-1002,93
2026-06-24 06:30:00,F-02,PT-1003,87
2026-06-24 10:00:00,F-02,PT-1003,65
2026-06-24 15:30:00,F-02,PT-1003,83
2026-06-24 20:00:00,F-02,PT-1003,71
2026-06-24 06:30:00,F-02,PT-2005,47
2026-06-24 10:00:00,F-02,PT-2005,82
2026-06-24 15:30:00,F-02,PT-2005,72
2026-06-24 20:00:00,F-02,PT-2005,116
2026-06-24 06:30:00,F-02,PT-3001,96
2026-06-24 10:00:00,F-02,PT-3001,82
2026-06-24 15:30:00,F-02,PT-3001,74
2026-06-24 20:00:00,F-02,PT-3001,72
2026-06-24 06:30:00,F-03,PT-1002,51
2026-06-24 10:00:00,F-03,PT-1002,38
2026-06-24 15:30:00,F-03,PT-1002,54
2026-06-24 20:00:00,F-03,PT-1002,69
2026-06-24 06:30:00,F-03,PT-1003,32
2026-06-24 10:00:00,F-03,PT-1003,60
2026-06-24 15:30:00,F-03,PT-1003,65
2026-06-24 20:00:00,F-03,PT-1003,66
2026-06-24 06:30:00,F-03,PT-2005,58
2026-06-24 10:00:00,F-03,PT-2005,63
2026-06-24 15:30:00,F-03,PT-2005,101
2026-06-24 20:00:00,F-03,PT-2005,81
2026-06-24 06:30:00,F-03,PT-3001,59
2026-06-24 10:00:00,F-03,PT-3001,68
2026-06-24 15:30:00,F-03,PT-3001,69
2026-06-24 20:00:00,F-03,PT-3001,56
2026-06-25 06:30:00,F-01,PT-1002,56
2026-06-25 10:00:00,F-01,PT-1002,88
2026-06-25 15:30:00,F-01,PT-1002,62
2026-06-25 20:00:00,F-01,PT-1002,50
2026-06-25 06:30:00,F-01,PT-1003,69
2026-06-25 10:00:00,F-01,PT-1003,72
2026-06-25 15:30:00,F-01,PT-1003,34
2026-06-25 20:00:00,F-01,PT-1003,69
2026-06-25 06:30:00,F-01,PT-2005,85
2026-06-25 10:00:00,F-01,PT-2005,78
2026-06-25 15:30:00,F-01,PT-2005,110
2026-06-25 20:00:00,F-01,PT-2005,92
2026-06-25 06:30:00,F-01,PT-3001,96
2026-06-25 10:00:00,F-01,PT-3001,120
2026-06-25 15:30:00,F-01,PT-3001,83
2026-06-25 20:00:00,F-01,PT-3001,72
2026-06-25 06:30:00,F-02,PT-1002,87
2026-06-25 10:00:00,F-02,PT-1002,59
2026-06-25 15:30:00,F-02,PT-1002,71
2026-06-25 20:00:00,F-02,PT-1002,58
2026-06-25 06:30:00,F-02,PT-1003,77
2026-06-25 10:00:00,F-02,PT-1003,58
2026-06-25 15:30:00,F-02,PT-1003,57
2026-06-25 20:00:00,F-02,PT-1003,77
2026-06-25 06:30:00,F-02,PT-2005,67
2026-06-25 10:00:00,F-02,PT-2005,35
2026-06-25 15:30:00,F-02,PT-2005,43
2026-06-25 20:00:00,F-02,PT-2005,49
2026-06-25 06:30:00,F-02,PT-3001,54
2026-06-25 10:00:00,F-02,PT-3001,77
2026-06-25 15:30:00,F-02,PT-3001,73
2026-06-25 20:00:00,F-02,PT-3001,89
2026-06-25 06:30:00,F-03,PT-1002,83
2026-06-25 10:00:00,F-03,PT-1002,89
2026-06-25 15:30:00,F-03,PT-1002,80
2026-06-25 20:00:00,F-03,PT-1002,73
2026-06-25 06:30:00,F-03,PT-1003,89
2026-06-25 10:00:00,F-03,PT-1003,86
2026-06-25 15:30:00,F-03,PT-1003,76
2026-06-25 20:00:00,F-03,PT-1003,92
2026-06-25 06:30:00,F-03,PT-2005,27
2026-06-25 10:00:00,F-03,PT-2005,64
2026-06-25 15:30:00,F-03,PT-2005,64
2026-06-25 20:00:00,F-03,PT-2005,90
2026-06-25 06:30:00,F-03,PT-3001,98
2026-06-25 10:00:00,F-03,PT-3001,43
2026-06-25 15:30:00,F-03,PT-3001,95
2026-06-25 20:00:00,F-03,PT-3001,48
2026-06-26 06:30:00,F-01,PT-1002,49
2026-06-26 10:00:00,F-01,PT-1002,65
2026-06-26 15:30:00,F-01,PT-1002,64
2026-06-26 20:00:00,F-01,PT-1002,41
2026-06-26 06:30:00,F-01,PT-1003,81
2026-06-26 10:00:00,F-01,PT-1003,82
2026-06-26 15:30:00,F-01,PT-1003,88
2026-06-26 20:00:00,F-01,PT-1003,62
2026-06-26 06:30:00,F-01,PT-2005,69
2026-06-26 10:00:00,F-01,PT-2005,69
2026-06-26 15:30:00,F-01,PT-2005,100
2026-06-26 20:00:00,F-01,PT-2005,18
2026-06-26 06:30:00,F-01,PT-3001,52
2026-06-26 10:00:00,F-01,PT-3001,70
2026-06-26 15:30:00,F-01,PT-3001,50
2026-06-26 20:00:00,F-01,PT-3001,65
2026-06-26 06:30:00,F-02,PT-1002,67
2026-06-26 10:00:00,F-02,PT-1002,58
2026-06-26 15:30:00,F-02,PT-1002,71
2026-06-26 20:00:00,F-02,PT-1002,81
2026-06-26 06:30:00,F-02,PT-1003,65
2026-06-26 10:00:00,F-02,PT-1003,61
2026-06-26 15:30:00,F-02,PT-1003,67
2026-06-26 20:00:00,F-02,PT-1003,69
2026-06-26 06:30:00,F-02,PT-2005,38
2026-06-26 10:00:00,F-02,PT-2005,78
2026-06-26 15:30:00,F-02,PT-2005,61
2026-06-26 20:00:00,F-02,PT-2005,92
2026-06-26 06:30:00,F-02,PT-3001,80
2026-06-26 10:00:00,F-02,PT-3001,91
2026-06-26 15:30:00,F-02,PT-3001,51
2026-06-26 20:00:00,F-02,PT-3001,63
2026-06-26 06:30:00,F-03,PT-1002,47
2026-06-26 10:00:00,F-03,PT-1002,57
2026-06-26 15:30:00,F-03,PT-1002,92
2026-06-26 20:00:00,F-03,PT-1002,96
2026-06-26 06:30:00,F-03,PT-1003,49
2026-06-26 10:00:00,F-03,PT-1003,61
2026-06-26 15:30:00,F-03,PT-1003,68
2026-06-26 20:00:00,F-03,PT-1003,80
2026-06-26 06:30:00,F-03,PT-2005,38
2026-06-26 10:00:00,F-03,PT-2005,41
2026-06-26 15:30:00,F-03,PT-2005,78
2026-06-26 20:00:00,F-03,PT-2005,34
2026-06-26 06:30:00,F-03,PT-3001,61
2026-06-26 10:00:00,F-03,PT-3001,72
2026-06-26 15:30:00,F-03,PT-3001,77
2026-06-26 20:00:00,F-03,PT-3001,67
2026-06-27 06:30:00,F-01,PT-1002,63
2026-06-27 10:00:00,F-01,PT-1002,85
2026-06-27 15:30:00,F-01,PT-1002,75
2026-06-27 20:00:00,F-01,PT-1002,58
2026-06-27 06:30:00,F-01,PT-1003,70
2026-06-27 10:00:00,F-01,PT-1003,76
2026-06-27 15:30:00,F-01,PT-1003,100
2026-06-27 20:00:00,F-01,PT-1003,84
2026-06-27 06:30:00,F-01,PT-2005,91
2026-06-27 10:00:00,F-01,PT-2005,59
2026-06-27 15:30:00,F-01,PT-2005,60
2026-06-27 20:00:00,F-01,PT-2005,65
2026-06-27 06:30:00,F-01,PT-3001,67
2026-06-27 10:00:00,F-01,PT-3001,51
2026-06-27 15:30:00,F-01,PT-3001,92
2026-06-27 20:00:00,F-01,PT-3001,85
2026-06-27 06:30:00,F-02,PT-1002,64
2026-06-27 10:00:00,F-02,PT-1002,81
2026-06-27 15:30:00,F-02,PT-1002,74
2026-06-27 20:00:00,F-02,PT-1002,82
2026-06-27 06:30:00,F-02,PT-1003,45
2026-06-27 10:00:00,F-02,PT-1003,67
2026-06-27 15:30:00,F-02,PT-1003,68
2026-06-27 20:00:00,F-02,PT-1003,81
2026-06-27 06:30:00,F-02,PT-2005,58
2026-06-27 10:00:00,F-02,PT-2005,25
2026-06-27 15:30:00,F-02,PT-2005,50
2026-06-27 20:00:00,F-02,PT-2005,68
2026-06-27 06:30:00,F-02,PT-3001,71
2026-06-27 10:00:00,F-02,PT-3001,100
2026-06-27 15:30:00,F-02,PT-3001,80
2026-06-27 20:00:00,F-02,PT-3001,71
2026-06-27 06:30:00,F-03,PT-1002,69
2026-06-27 10:00:00,F-03,PT-1002,89
2026-06-27 15:30:00,F-03,PT-1002,59
2026-06-27 20:00:00,F-03,PT-1002,67
2026-06-27 06:30:00,F-03,PT-1003,50
2026-06-27 10:00:00,F-03,PT-1003,95
2026-06-27 15:30:00,F-03,PT-1003,77
2026-06-27 20:00:00,F-03,PT-1003,57
2026-06-27 06:30:00,F-03,PT-2005,67
2026-06-27 10:00:00,F-03,PT-2005,79
2026-06-27 15:30:00,F-03,PT-2005,65
2026-06-27 20:00:00,F-03,PT-2005,60
2026-06-27 06:30:00,F-03,PT-3001,58
2026-06-27 10:00:00,F-03,PT-3001,76
2026-06-27 15:30:00,F-03,PT-3001,63
2026-06-27 20:00:00,F-03,PT-3001,61
2026-06-28 06:30:00,F-01,PT-1002,45
2026-06-28 10:00:00,F-01,PT-1002,71
2026-06-28 15:30:00,F-01,PT-1002,66
2026-06-28 20:00:00,F-01,PT-1002,64
2026-06-28 06:30:00,F-01,PT-1003,73
2026-06-28 10:00:00,F-01,PT-1003,83
2026-06-28 15:30:00,F-01,PT-1003,82
2026-06-28 20:00:00,F-01,PT-1003,79
2026-06-28 06:30:00,F-01,PT-2005,65
2026-06-28 10:00:00,F-01,PT-2005,59
2026-06-28 15:30:00,F-01,PT-2005,51
2026-06-28 20:00:00,F-01,PT-2005,59
2026-06-28 06:30:00,F-01,PT-3001,70
2026-06-28 10:00:00,F-01,PT-3001,55
2026-06-28 15:30:00,F-01,PT-3001,71
2026-06-28 20:00:00,F-01,PT-3001,52
2026-06-28 06:30:00,F-02,PT-1002,40
2026-06-28 10:00:00,F-02,PT-1002,84
2026-06-28 15:30:00,F-02,PT-1002,61
2026-06-28 20:00:00,F-02,PT-1002,54
2026-06-28 06:30:00,F-02,PT-1003,50
2026-06-28 10:00:00,F-02,PT-1003,77
2026-06-28 15:30:00,F-02,PT-1003,94
2026-06-28 20:00:00,F-02,PT-1003,62
2026-06-28 06:30:00,F-02,PT-2005,66
2026-06-28 10:00:00,F-02,PT-2005,89
2026-06-28 15:30:00,F-02,PT-2005,37
2026-06-28 20:00:00,F-02,PT-2005,105
2026-06-28 06:30:00,F-02,PT-3001,113
2026-06-28 10:00:00,F-02,PT-3001,21
2026-06-28 15:30:00,F-02,PT-3001,68
2026-06-28 20:00:00,F-02,PT-3001,57
2026-06-28 06:30:00,F-03,PT-1002,65
2026-06-28 10:00:00,F-03,PT-1002,62
2026-06-28 15:30:00,F-03,PT-1002,84
2026-06-28 20:00:00,F-03,PT-1002,67
2026-06-28 06:30:00,F-03,PT-1003,53
2026-06-28 10:00:00,F-03,PT-1003,66
2026-06-28 15:30:00,F-03,PT-1003,79
2026-06-28 20:00:00,F-03,PT-1003,48
2026-06-28 06:30:00,F-03,PT-2005,40
2026-06-28 10:00:00,F-03,PT-2005,105
2026-06-28 15:30:00,F-03,PT-2005,58
2026-06-28 20:00:00,F-03,PT-2005,67
2026-06-28 06:30:00,F-03,PT-3001,62
2026-06-28 10:00:00,F-03,PT-3001,79
2026-06-28 15:30:00,F-03,PT-3001,101
2026-06-28 20:00:00,F-03,PT-3001,80
